Library Name,Sample Name,tissue,Run,age,Assay Type,AvgSpotLen,Bases,BIOMATERIAL_PROVIDER,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,isolate,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,sex,SRA Study,create_date,version,cell_line,culture_collection,treatment,Title,Platform__sra_explorer,Total bases,Create date,SRA URL,SRA filename,SRA nice filename,FastQ URL,FastQ Aspera URL,FastQ filename,FastQ nice filename,Sample,biosample,Platform__supplemntary_tables,Machine model,library prep.,Total Reads (PF),Raw reads coverage,Total Reads After Trimming,Percent Total Reads after Trimming,Total Mapped Reads (Trimmed),Percent Total Mapped Reads (Trimmed),Percent Non-duplicated Reads (Mapped Trimmed),Mean Effect Coverage Depth,Percent of Coverage >= 5X,Percent GC,Median Insert Size,Effect Mean Coverage Inside Target (X),Percent Reads Mapped On Target,Percent Coverage >= 30x
LBP_LL_T_100ng,HCC1395,breast carcinoma,SRR7890927,43,WGS,302,180705501576,ATCC,PRJNA489865,SAMN10102573,Human,75866100850,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728441,Illumina HiSeq 4000,CRL-2324,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-24T18:11:00Z,1,CRL-2324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HCC1395,fresh cell,HiSeq,HiSeq4000,TruSeq-Nano,840067566,41,834660190,99.36,830420093,99.49,83.45,30.73,92.56,40.28,384,NA,NA,NA
LBP_HS_N_100ng_1,HCC1395BL,B lymphoblast,SRR7890928,43,WGS,299,236674945178,ATCC,PRJNA489865,SAMN10102574,Human,111134579275,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728440,Illumina HiSeq 4000,missing,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-10-02T21:58:00Z,1,ATCC CRL-2325,ATCC:CRL-2325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HCC1395BL,fresh cell,HiSeq,HiSeq4000,Nextera Flex,1582185218,77,1581324668,99.95,1581324668,99.64,87.64,51.98,93.63,40.69,371,NA,NA,NA
LBP_HS_N_10ng_1,HCC1395BL,B lymphoblast,SRR7890929,43,WGS,296,305412207156,ATCC,PRJNA489865,SAMN10102574,Human,140236539883,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728439,Illumina HiSeq 4000,missing,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-10-02T21:57:00Z,1,ATCC CRL-2325,ATCC:CRL-2325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HCC1395BL,fresh cell,HiSeq,HiSeq4000,Nextera Flex,2057279420,100,2054948200,99.89,2054948200,99.65,82.95,70.2,93.67,40.36,328,NA,NA,NA
LBP_HS_N_1ng_1,HCC1395BL,B lymphoblast,SRR7890930,43,WGS,293,209926405068,ATCC,PRJNA489865,SAMN10102574,Human,96738007382,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728438,Illumina HiSeq 4000,missing,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-24T23:06:00Z,1,ATCC CRL-2325,ATCC:CRL-2325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HCC1395BL,fresh cell,HiSeq,HiSeq4000,Nextera Flex,1431611946,70,1428647758,99.79,1428647758,99.7,74.36,48.02,93.6,40.65,307,NA,NA,NA
LBP_HS_T_100ng_1,HCC1395,breast carcinoma,SRR7890931,43,WGS,299,257781750865,ATCC,PRJNA489865,SAMN10102573,Human,119490747494,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728437,Illumina HiSeq 4000,CRL-2324,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-10-02T14:17:00Z,1,CRL-2324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HCC1395,fresh cell,HiSeq,HiSeq4000,Nextera Flex,1723259958,84,1722198188,99.94,1722198188,99.67,84.09,57.79,92.97,40.99,364,NA,NA,NA
FFX_IL_T_1h_1,ATCC-1395-BrCA-R-1,FFPE,SRR7890932,43,WXS,250,76124423750,SEQC-II,PRJNA489865,SAMN10102584,Human,28241830676,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728436,Illumina HiSeq 4000,ATCC-1395-BrCA-R-1,PAIRED,Hybrid Selection,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-22T00:08:00Z,1,NA,NA,FFPE 1 hour,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HCC1395,FFPE,NA,HiSeq4000,NA,608995390,1269,608349240,99.89,607607604,99.88,46.3,NA,NA,44.05,191,569.21,83.67,98.64
FFX_IL_T_24h_1,ATCC-1395-BrCA-R-24,FFPE,SRR7890933,43,WXS,250,109787979500,SEQC-II,PRJNA489865,SAMN10102587,Human,39728423841,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728435,Illumina HiSeq 4000,ATCC-1395-BrCA-R-24,PAIRED,Hybrid Selection,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-21T23:46:00Z,1,NA,NA,FFPE 24 hour,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HCC1395,FFPE,NA,HiSeq4000,NA,878303836,1830,872276568,99.31,871782275,99.94,47.68,NA,NA,44,168,644.5,64.61,97.19
FFX_IL_T_2h_1,ATCC-1395-BrCA-R-2,FFPE,SRR7890934,43,WXS,250,97371886250,SEQC-II,PRJNA489865,SAMN10102585,Human,34530430672,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728434,Illumina HiSeq 4000,ATCC-1395-BrCA-R-2,PAIRED,Hybrid Selection,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-22T01:45:00Z,1,NA,NA,FFPE 2 hour,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HCC1395,FFPE,NA,HiSeq4000,NA,778975090,1623,777139604,99.76,775811184,99.83,33.23,NA,NA,42.82,147,685.37,76.22,94.16
FFX_IL_T_6h_1,ATCC-1395-BrCA-R-6,FFPE,SRR7890935,43,WXS,250,52490311000,SEQC-II,PRJNA489865,SAMN10102586,Human,20500632643,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728433,Illumina HiSeq 4000,ATCC-1395-BrCA-R-6,PAIRED,Hybrid Selection,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-21T22:24:00Z,1,NA,NA,FFPE 6 hour,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HCC1395,FFPE,NA,HiSeq4000,NA,419922488,875,417286480,99.37,416806114,99.89,65.04,NA,NA,44.21,204,309.83,68.94,97.25
SPP_GT_1-1_1,SPP_GT_1-1_mix,DNA mix,SRR7890936,43,WGS,300,460154822100,SEQC-II,PRJNA489865,SAMN10102575,Human,188117779129,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728432,Illumina HiSeq 4000,SPP_GT_1-1_mix,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-30T03:26:00Z,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mix,fresh cell,HiSeq,HiSeq4000,TruSeq PCR free,3067698814,149,3055617586,99.61,3046293478,99.7,79.92,114.22,93.76,39.98,379,NA,NA,NA
LBP_HS_T_10ng_1,HCC1395,breast carcinoma,SRR7890937,43,WGS,297,310352143899,ATCC,PRJNA489865,SAMN10102573,Human,139826121693,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728431,Illumina HiSeq 4000,CRL-2324,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-29T21:57:00Z,1,CRL-2324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HCC1395,fresh cell,HiSeq,HiSeq4000,Nextera Flex,2083680112,101,2082045850,99.92,2082045850,99.74,79.18,72.35,93.01,40.64,336,NA,NA,NA
LBP_HS_T_1ng_1,HCC1395,breast carcinoma,SRR7890938,43,WGS,297,266604118811,ATCC,PRJNA489865,SAMN10102573,Human,119065250830,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728430,Illumina HiSeq 4000,CRL-2324,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-29T12:12:00Z,1,CRL-2324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HCC1395,fresh cell,HiSeq,HiSeq4000,Nextera Flex,1794810974,87,1792451636,99.87,1792451636,99.81,52.23,63.46,92.97,40.91,341,NA,NA,NA
SPP_GT_1-0_3,HCC1395,breast carcinoma,SRR7890939,43,WGS,300,444996669300,ATCC,PRJNA489865,SAMN10102573,Human,188560490643,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728429,Illumina HiSeq 4000,CRL-2324,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-10-03T06:36:00Z,1,CRL-2324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HCC1395,fresh cell,HiSeq,HiSeq4000,TruSeq PCR free,2966644462,144,2962991404,99.88,2954244873,99.71,87.76,107.51,93.08,40.13,376,NA,NA,NA
WGS_NS_N_6,HCC1395BL,B lymphoblast,SRR7890940,43,WGS,300,235237046440,ATCC,PRJNA489865,SAMN10102574,Human,74270659130,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728428,Illumina NovaSeq 6000,missing,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-22T04:56:00Z,1,ATCC CRL-2325,ATCC:CRL-2325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HCC1395BL,fresh cell,NovaSeq,S6000,TruSeq PCR free,1564194248,76,1563842202,99.98,1559297663,99.71,91.12,51.52,93.63,41.23,413,NA,NA,NA
SPP_GT_1-0_1,HCC1395,breast carcinoma,SRR7890941,43,WGS,300,115843644600,ATCC,PRJNA489865,SAMN10102573,Human,46238652678,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728427,Illumina HiSeq 4000,CRL-2324,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-10-04T13:32:00Z,1,CRL-2324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HCC1395,fresh cell,HiSeq,HiSeq4000,TruSeq PCR free,3113024748,151,3077848110,98.87,3069341612,99.72,76.41,117.87,93.08,40.2,368,NA,NA,NA
WGS_NS_N_4,HCC1395BL,B lymphoblast,SRR7890942,43,WGS,300,205756060580,ATCC,PRJNA489865,SAMN10102574,Human,67433335477,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728426,Illumina NovaSeq 6000,missing,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-22T06:09:00Z,1,ATCC CRL-2325,ATCC:CRL-2325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HCC1395BL,fresh cell,NovaSeq,S6000,TruSeq PCR free,1367955412,66,1367339034,99.96,1362514522,99.65,94.13,41.75,93.61,41.11,419,NA,NA,NA
WGS_NS_N_1,HCC1395BL,B lymphoblast,SRR7890943,43,WGS,300,211571093220,ATCC,PRJNA489865,SAMN10102574,Human,67065029327,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728425,Illumina NovaSeq 6000,missing,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-22T07:55:00Z,1,ATCC CRL-2325,ATCC:CRL-2325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HCC1395BL,fresh cell,NovaSeq,S6000,TruSeq PCR free,1406727868,68,1404557816,99.85,1400188308,99.69,92.63,45.95,93.61,41.26,423,NA,NA,NA
WGS_NS_N_2,HCC1395BL,B lymphoblast,SRR7890944,43,WGS,300,114986979531,ATCC,PRJNA489865,SAMN10102574,Human,39134989034,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728424,Illumina NovaSeq 6000,missing,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-28T04:45:00Z,1,ATCC CRL-2325,ATCC:CRL-2325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HCC1395BL,fresh cell,NovaSeq,S6000,TruSeq PCR free,1505296280,73,1504606110,99.95,1497164368,99.51,93.97,41.48,93.63,40.86,400,NA,NA,NA
FFX_GZ_T_1h_1,ATCC-1395-BrCA-R-1,FFPE,SRR7890945,43,WXS,302,10975995512,SEQC-II,PRJNA489865,SAMN10102584,Human,4583158148,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728423,Illumina HiSeq 4000,ATCC-1395-BrCA-R-1,PAIRED,Hybrid Selection,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-21T21:07:00Z,1,NA,NA,FFPE 1 hour,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HCC1395,FFPE,NA,HiSeq4000,NA,72688712,151,72595030,99.87,72386458,99.71,87.95,NA,NA,58.17,174,71.46,89.23,48.9
FFX_GZ_N_6h_1,ATCC-1395-BL-R-6,FFPE,SRR7890946,43,WXS,302,14612637232,SEQC-II,PRJNA489865,SAMN10102582,Human,6240113074,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728422,Illumina HiSeq 4000,ATCC-1395-BL-R-6,PAIRED,Hybrid Selection,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-21T20:30:00Z,1,NA,NA,FFPE 6 hour,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HCC1395BL,FFPE,NA,HiSeq4000,NA,96772432,202,95979612,99.18,95684076,99.69,85.75,NA,NA,57.13,172,91.88,88.64,60.93
FFX_GZ_T_24h_1,ATCC-1395-BrCA-R-24,FFPE,SRR7890947,43,WXS,302,19140574874,SEQC-II,PRJNA489865,SAMN10102587,Human,8097847446,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728421,Illumina HiSeq 4000,ATCC-1395-BrCA-R-24,PAIRED,Hybrid Selection,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-21T20:40:00Z,1,NA,NA,FFPE 24 hour,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HCC1395,FFPE,NA,HiSeq4000,NA,126758774,264,126608628,99.88,126157724,99.64,86.25,NA,NA,57.67,178,122.27,88.59,62.15
FFX_GZ_T_1h_3,ATCC-1395-BrCA-R-1,FFPE,SRR7890948,43,WXS,302,15725561894,SEQC-II,PRJNA489865,SAMN10102584,Human,6494729454,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728420,Illumina HiSeq 4000,ATCC-1395-BrCA-R-1,PAIRED,Hybrid Selection,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-21T20:20:00Z,1,NA,NA,FFPE 1 hour,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HCC1395,FFPE,NA,HiSeq4000,NA,104142794,217,103976012,99.84,103701635,99.74,86.35,NA,NA,53.83,173,96.24,83.89,63.55
FFX_GZ_T_6h_3,ATCC-1395-BrCA-R-6,FFPE,SRR7890949,43,WXS,302,12596451106,SEQC-II,PRJNA489865,SAMN10102586,Human,5205534557,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728419,Illumina HiSeq 4000,ATCC-1395-BrCA-R-6,PAIRED,Hybrid Selection,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-21T20:23:00Z,1,NA,NA,FFPE 6 hour,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HCC1395,FFPE,NA,HiSeq4000,NA,83420206,174,83313508,99.87,83083057,99.72,86.73,NA,NA,53.86,173,78.82,85.97,60.58
FFX_GZ_T_24h_2,ATCC-1395-BrCA-R-24,FFPE,SRR7890950,43,WXS,302,12216539032,SEQC-II,PRJNA489865,SAMN10102587,Human,5079641531,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728418,Illumina HiSeq 4000,ATCC-1395-BrCA-R-24,PAIRED,Hybrid Selection,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-21T20:11:00Z,1,NA,NA,FFPE 24 hour,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HCC1395,FFPE,NA,HiSeq4000,NA,80904232,169,80702760,99.75,80484694,99.73,85.48,NA,NA,54.75,177,77.58,86.8,59.77
FFX_IL_N_24h_2,ATCC-1395-BL-R-24,FFPE,SRR7890951,43,WXS,250,130168690750,SEQC-II,PRJNA489865,SAMN10102583,Human,49164282662,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728417,Illumina HiSeq 4000,ATCC-1395-BL-R-24,PAIRED,Hybrid Selection,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-22T08:32:00Z,1,NA,NA,FFPE 24 hour,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HCC1395BL,FFPE,NA,HiSeq4000,NA,1041349526,2169,1040887252,99.96,1039335968,99.85,25.82,NA,NA,44.65,206,942.41,81.78,99.52
FFX_IL_N_1h_2,ATCC-1395-BL-R-1,FFPE,SRR7890952,43,WXS,250,120434515500,SEQC-II,PRJNA489865,SAMN10102580,Human,45782716655,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728416,Illumina HiSeq 4000,ATCC-1395-BL-R-1,PAIRED,Hybrid Selection,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-22T01:36:00Z,1,NA,NA,FFPE 1 hour,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HCC1395BL,FFPE,NA,HiSeq4000,NA,963476124,2007,959914384,99.63,957187812,99.72,50.5,NA,NA,46.59,194,774.77,73.14,99.48
FFX_IL_N_6h_2,ATCC-1395-BL-R-6,FFPE,SRR7890953,43,WXS,250,173322141250,SEQC-II,PRJNA489865,SAMN10102582,Human,66041975533,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728415,Illumina HiSeq 4000,ATCC-1395-BL-R-6,PAIRED,Hybrid Selection,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-23T09:38:00Z,1,NA,NA,FFPE 6 hour,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HCC1395BL,FFPE,NA,HiSeq4000,NA,1386577130,2889,1382604794,99.71,1375292872,99.47,22.69,NA,NA,46.66,186,1057.69,69.6,99.56
FFX_IL_N_2h_2,ATCC-1395-BL-R-2,FFPE,SRR7890954,43,WXS,250,66989216000,SEQC-II,PRJNA489865,SAMN10102581,Human,26093266989,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728414,Illumina HiSeq 4000,ATCC-1395-BL-R-2,PAIRED,Hybrid Selection,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-21T23:09:00Z,1,NA,NA,FFPE 2 hour,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HCC1395BL,FFPE,NA,HiSeq4000,NA,535913728,1116,533170624,99.49,532149369,99.81,23.8,NA,NA,55.67,202,433.69,75.59,97.42
SPP_GT_1-19_1,SPP_GT_1-19_mix,DNA mix,SRR7890955,43,WGS,300,475313090100,SEQC-II,PRJNA489865,SAMN10102576,Human,198098743062,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728413,Illumina HiSeq 4000,SPP_GT_1-19_mix,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-10-01T20:09:00Z,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mix,fresh cell,HiSeq,HiSeq4000,TruSeq PCR free,3168753934,154,3113584442,98.26,3104340674,99.7,63.04,115.38,93.74,39.8,381,NA,NA,NA
SPP_GT_1-1_3,SPP_GT_1-1_mix,DNA mix,SRR7890956,43,WGS,300,116731157400,SEQC-II,PRJNA489865,SAMN10102575,Human,51088461150,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728412,Illumina HiSeq 4000,SPP_GT_1-1_mix,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-10-05T02:15:00Z,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mix,fresh cell,HiSeq,HiSeq4000,TruSeq PCR free,3071493590,149,3070633366,99.97,3058122892,99.59,89.72,106.94,93.77,40.28,396,NA,NA,NA
SPP_GT_1-1_2,SPP_GT_1-1_mix,DNA mix,SRR7890957,43,WGS,300,111724358400,SEQC-II,PRJNA489865,SAMN10102575,Human,46875794649,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728411,Illumina HiSeq 4000,SPP_GT_1-1_mix,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-10-05T01:47:00Z,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,mix,fresh cell,HiSeq,HiSeq4000,TruSeq PCR free,2974101606,144,2972612956,99.95,2963334376,99.69,78.44,107.75,93.76,39.78,383,NA,NA,NA
FFG_IL_N_6h,ATCC-1395-BL-R-6,FFPE,SRR7890958,43,WGS,297,226985620983,SEQC-II,PRJNA489865,SAMN10102582,Human,102584484242,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728410,Illumina HiSeq 4000,ATCC-1395-BL-R-6,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-22T10:10:00Z,1,NA,NA,FFPE 6 hour,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HCC1395BL,FFPE,HiSeq,HiSeq4000,TruSeq PCR free,1524211818,74,1523752982,99.97,1516101932,99.5,81.66,53.68,93.44,41.94,264,NA,NA,NA
FFG_IL_T_1h,ATCC-1395-BrCA-R-1,FFPE,SRR7890959,43,WGS,297,390930930654,SEQC-II,PRJNA489865,SAMN10102584,Human,179605465436,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728409,Illumina HiSeq 4000,ATCC-1395-BrCA-R-1,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-28T23:59:00Z,1,NA,NA,FFPE 1 hour,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HCC1395,FFPE,HiSeq,HiSeq4000,TruSeq PCR free,2624805980,127,2622947802,99.93,2604551075,99.3,76.27,89.63,92.93,39.73,277,NA,NA,NA
FFG_IL_N_24h,ATCC-1395-BL-R-24,FFPE,SRR7890960,43,WGS,297,244014584732,SEQC-II,PRJNA489865,SAMN10102583,Human,108793724490,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728408,Illumina HiSeq 4000,ATCC-1395-BL-R-24,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-28T23:25:00Z,1,NA,NA,FFPE 24 hour,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HCC1395BL,FFPE,HiSeq,HiSeq4000,TruSeq PCR free,1639966382,80,1639566366,99.98,1630268029,99.43,83.76,58.14,93.45,40.35,258,NA,NA,NA
FFG_IL_N_2h,ATCC-1395-BL-R-2,FFPE,SRR7890961,43,WGS,297,308058212420,SEQC-II,PRJNA489865,SAMN10102581,Human,137514705608,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728407,Illumina HiSeq 4000,ATCC-1395-BL-R-2,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-22T10:28:00Z,1,NA,NA,FFPE 2 hour,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HCC1395BL,FFPE,HiSeq,HiSeq4000,TruSeq PCR free,2068216980,100,2067386842,99.96,2058632971,99.58,76.51,73.91,93.54,42.15,251,NA,NA,NA
